1,Derek,Baldwin,Jesse,m,6.92,6
504,Alexander,Mcclure,Paul,m,4.82,6
505,Sherri,Davis,John,f,5.73,13
506,Jessica,Booker,Kevin,f,2.06,16
507,Brenda,Gates,Alexander,f,6.35,8
508,Barbara,Ferguson,Justin,f,9.5,9
509,Susan,Santos,Kenneth,f,9.44,14
510,Jessica,Dorsey,Jesse,f,7.88,11
511,Kyle,Foster,Michael,m,9.5,6
512,Joe,Lin,Brandon,m,8.69,18
513,Brittany,Tate,Gene,f,9.87,17
514,Sandra,Rodriguez,Adam,f,1.76,16
515,Jane,Jackson,Brian,f,9.16,1
516,Michael,Jackson,Samuel,m,3.0,20
517,Susan,Proctor,Kevin,f,9.33,15
518,Debra,Downs,Timothy,f,6.43,5
519,Eric,Russell,William,m,7.4,19
520,Robin,Edwards,Joseph,f,3.85,4
521,Tara,Martinez,Justin,f,8.2,20
522,Daniel,Lamb,Jason,m,3.56,10
523,Walter,Marsh,Joseph,m,8.08,19
524,James,Cox,Richard,m,4.2,10
525,Nina,Rivas,Michael,f,1.64,20
526,Brenda,Skinner,Richard,f,3.24,14
527,Robert,Love,Randall,m,9.31,8
528,Patrick,Wright,Brandon,m,5.48,10
529,Benjamin,Scott,Daniel,m,7.15,13
530,Carol,Martinez,Rodney,f,2.39,7
531,Emily,Greene,Alexander,f,5.36,20
532,Elaine,Smith,Christopher,f,3.65,3
533,Robert,Simon,Brian,m,4.98,3
534,Joyce,Ward,Joshua,f,4.06,15
535,Karen,Webb,Gerald,f,7.1,3
536,Miguel,Cuevas,Jerry,m,9.13,13
537,Laura,Pope,Brian,f,6.7,18
538,William,Flores,Logan,m,8.4,9
539,Anna,Morales,Joseph,f,5.63,8
540,Hannah,Smith,Thomas,f,9.54,16
541,Amanda,Delgado,Jeffery,f,7.39,14
542,Kim,Wilson,Matthew,f,7.52,4
543,Kevin,Ford,Michael,m,2.58,14
544,Alexandra,Colon,Antonio,f,2.05,13
545,Craig,Brady,Todd,m,3.39,16
546,Christine,Taylor,Shawn,f,2.65,2
547,Trevor,Tucker,James,m,8.26,19
548,Nicholas,Aguirre,Daniel,m,3.25,4
549,Jonathon,Diaz,Paul,m,5.64,17
550,Mr.,Benjamin,Randy,m,4.77,18
551,Justin,Barnett,Anthony,m,9.09,19
552,Patricia,Hernandez,Curtis,f,2.04,11
553,Lawrence,Jason,Juan,m,4.55,17
554,Joe,White,Levi,m,8.82,18
555,Courtney,Mahoney,Richard,f,4.95,13
556,Edward,Martinez,David,m,4.32,18
557,Matthew,Chen,Michael,m,4.92,12
558,Sandra,Davis,Joseph,f,7.95,3
559,Robyn,Lee,Mason,f,6.2,4
560,Tammy,Jones,Justin,f,5.24,14
561,Taylor,Clayton,Nicholas,m,2.52,9
562,Chad,Martinez,John,m,9.06,20
563,Kerry,Russell,Vincent,f,7.19,20
564,Dylan,Wilkins,David,m,2.79,1
565,Yvette,Wade,Alvin,f,8.35,13
566,Denise,Palmer,Troy,f,8.44,9
567,Amanda,Coleman,John,f,6.8,20
568,David,Thomas,John,m,6.19,6
569,Marilyn,Cox,Joel,f,3.38,5
570,Vanessa,Sullivan,Andrew,f,9.8,7
571,Joseph,Thompson,Terrence,m,4.75,3
572,Robert,Heath,Scott,m,8.04,2
573,Christopher,Garcia,Sean,m,8.23,12
574,Mrs.,Gutierrez,Edward,f,2.74,6
575,Kathleen,Mclean,William,f,1.32,19
576,Bobby,Santana,Robert,m,9.26,15
577,Luis,Humphrey,Gary,m,6.28,8
578,Brandi,Rose,William,f,7.61,2
579,Michael,Campbell,Timothy,m,6.55,13
580,Jared,Webb,Shawn,m,9.35,4
581,Ryan,Haynes,Jeremy,m,5.35,15
582,Breanna,Garcia,Luke,f,4.23,12
583,Brandon,Walsh,Mr.,m,9.21,6
584,Stephen,Cuevas,Geoffrey,m,7.3,16
585,Craig,Santos,Charles,m,8.93,13
586,Kyle,Jones,Andrew,m,5.86,5
587,Elizabeth,Davis,Christian,f,9.38,16
588,Donald,Collins,Nathan,m,4.16,5
589,Evelyn,Cooper,Carl,f,7.47,9
590,Roy,Hess,Charles,m,6.81,19
591,Jennifer,Davidson,Thomas,f,2.25,18
592,Steven,Johnson,David,m,4.59,2
593,Jeffrey,Anderson,Michael,m,9.92,20
594,Shari,Bradley,Kyle,f,3.82,5
595,Brian,Riley,Timothy,m,4.49,19
596,Jessica,Chapman,Andrew,f,3.96,5
597,Jeffrey,Garcia,Tom,m,2.39,17
598,Dr.,Pierce,Charles,f,5.71,8
599,Dennis,Anderson,Kevin,m,7.53,3
600,Justin,Eric,James,m,4.22,8
601,Alexandra,Martin,Tanner,f,8.1,1
602,Diane,Huang,Ryan,f,1.67,13
603,Andrew,Reid,Eddie,m,5.52,18
604,William,Torres,Dustin,m,3.64,3
605,Andrew,Potter,Brian,m,8.45,3
606,Austin,Blair,James,m,2.27,16
607,Heidi,Patterson,Javier,f,6.1,12
608,Jessica,Williams,Christopher,f,9.12,19
609,Lisa,Stanley,Ernest,f,6.27,19
610,Melanie,Pierce,Christopher,f,5.32,14
611,Robert,Johnson,Austin,m,6.32,16
612,Sarah,Rivera,Jacob,f,5.9,14
613,Kimberly,Martinez,Richard,f,9.13,12
614,Kristin,Lyons,Brad,f,8.88,14
615,Brent,Reed,Kristopher,m,9.57,11
616,Jason,Gonzales,Bryan,m,6.06,18
617,Nicole,Acevedo,James,f,2.99,4
618,Bryan,Wilson,Bruce,m,8.18,15
619,John,Perry,Colton,m,1.04,12
620,Anthony,Bender,Harold,m,9.73,16
621,Lisa,Rios,Juan,f,1.92,7
622,Timothy,Solomon,David,m,4.51,5
623,Joyce,Roberts,Tom,f,5.46,13
624,Victoria,Brown,Travis,f,5.38,11
625,Debbie,Bridges,Joshua,f,3.46,11
626,Tamara,Fritz,Craig,f,3.53,6
627,Seth,Byrd,David,m,8.07,12
628,Martin,Davis,Brady,m,4.63,12
629,Luke,Dyer,Jonathan,m,3.84,2
630,Stephanie,Hood,Mark,f,9.02,12
631,Christopher,Brown,Michael,m,2.34,12
632,Barry,Wu,Craig,m,7.31,5
633,Douglas,Alvarez,Eugene,m,7.36,13
634,Tiffany,Benson,David,f,2.12,5
635,Mrs.,Douglas,Stephen,f,3.74,8
636,Sarah,Hayden,Don,f,9.01,18
637,Angela,Taylor,Dylan,f,5.18,7
638,Christopher,Logan,Timothy,m,5.94,5
639,Katherine,Roberts,Gregory,f,2.95,20
640,Melissa,Brown,Michael,f,4.77,19
641,Ryan,Thomas,Scott,m,4.26,1
642,Brian,Garrett,Andrew,m,8.63,1
643,Deborah,Strickland,Steven,f,1.53,18
644,Brian,Hoffman,Michael,m,2.75,12
645,Tara,Cook,Cameron,f,5.07,4
646,Veronica,Horton,Randy,f,2.75,9
647,Audrey,Swanson,Jeffrey,f,4.15,19
648,William,Brown,Frank,m,4.98,16
649,Anna,Pittman,David,f,5.02,13
650,Virginia,Mckenzie,Stephen,f,5.09,7
651,Ms.,Garcia,Louis,f,4.49,7
652,Kevin,Williams,Michael,m,1.19,4
653,Brian,Hernandez,Christopher,m,5.02,3
654,Philip,Gay,Thomas,m,6.91,5
655,Shannon,Roach,Alex,f,5.52,17
656,Victoria,Greene,Kelly,f,9.18,19
657,Denise,Jensen,Andrew,f,7.44,2
658,Dana,Walker,Donald,f,9.37,16
659,Abigail,Diaz,Kevin,f,3.07,9
660,Steven,Frank,Tyler,m,2.65,1
661,Zachary,Reed,Jason,m,4.92,10
662,Traci,Lang,Robert,f,9.59,17
663,Dylan,Rose,Alvin,m,6.68,13
664,Vanessa,Bishop,Robert,f,9.48,5
665,Courtney,Linda,John,f,7.76,18
666,Melanie,Miller,David,f,6.76,15
667,Robert,Mitchell,Christopher,m,6.02,7
668,Valerie,Montgomery,David,f,6.5,10
669,Jerry,Wilson,James,m,8.23,15
670,Ashley,Brown,Albert,f,3.71,11
671,Steven,Flynn,Tyler,m,4.27,4
672,Reginald,Woods,Mr.,m,3.95,10
673,Lisa,Wells,Peter,f,4.58,19
674,Benjamin,Silva,Curtis,m,3.26,14
675,Nathaniel,Huff,James,m,3.48,20
676,Christine,Hale,Brandon,f,8.85,17
677,Jesse,Johnson,Kevin,m,5.27,4
678,Brent,Skinner,Phillip,m,6.18,20
679,Christopher,Powell,Cole,m,9.36,14
680,Jason,White,Kevin,m,2.3,19
681,Michael,Lopez,Grant,m,3.8,5
682,Richard,Schneider,Derek,m,5.84,9
683,Julie,Russell,Lance,f,2.32,15
684,Tina,Hayes,Eric,f,5.88,19
685,Christina,Foley,Adam,f,2.85,20
686,Shannon,Reynolds,James,f,8.06,11
687,Brian,Diaz,Jerry,m,7.67,13
688,Mary,Nguyen,Mark,f,9.65,12
689,Chase,Berry,Anthony,m,5.48,16
690,Jamie,Coleman,Dr.,f,6.76,16
691,Mr.,Watson,Joseph,m,8.22,16
692,Blake,Robertson,William,m,4.78,13
693,Anthony,Christopher,Jerry,m,7.92,13
694,Jonathon,Christensen,Joshua,m,8.58,10
695,Ashley,Vasquez,Luis,f,6.03,16
696,Joshua,Mendoza,Norman,m,5.88,6
697,Victoria,Powell,Jeffrey,f,7.32,8
698,Nancy,Esparza,Michael,f,6.45,7
699,Phillip,Benson,Ian,m,2.54,9
700,Rachel,Watkins,Christopher,f,3.06,6
701,Michele,Riggs,Marc,f,2.29,20
702,Johnathan,Lin,Johnny,m,4.05,19
703,Denise,Frank,Jermaine,f,7.42,5
704,Thomas,Maldonado,Daniel,m,9.48,12
705,Angel,Gregory,James,m,8.72,18
706,Desiree,Tammy,William,f,6.48,16
707,Antonio,Kidd,Peter,m,7.15,15
708,Travis,Thompson,Robert,m,2.58,17
709,Dale,Moore,Caleb,m,7.39,18
710,Lindsey,Taylor,Gregory,f,1.09,20
711,Robert,Mitchell,Tristan,m,6.31,6
712,Anthony,Matthews,Brandon,m,2.2,3
713,Maureen,Gates,Brad,f,4.38,19
714,Lauren,Davis,Brendan,f,3.19,12
715,Ronald,Brett,Paul,m,5.16,18
716,Lori,Kelly,Craig,f,7.08,14
717,Anna,White,Mr.,f,7.83,5
718,Katherine,Jones,John,f,2.35,3
719,Miguel,Hawkins,Bobby,m,4.23,1
720,Stanley,Hamilton,Kenneth,m,2.23,12
721,Joshua,Cruz,Clifford,m,6.63,12
722,Zachary,Decker,Lee,m,8.3,2
723,Jennifer,Black,Steven,f,9.67,19
724,Adam,Daniels,Joshua,m,8.21,8
725,Brittany,Donna,Jerry,f,3.84,17
726,Jennifer,Willis,Sean,f,6.95,10
727,Christy,Schroeder,Manuel,f,8.84,17
728,Randy,Fields,Christopher,m,1.63,5
729,Brittany,Floyd,Alexander,f,5.36,20
730,Teresa,Patterson,Martin,f,4.9,7
731,Ashley,Delacruz,Nicholas,f,3.39,3
732,Henry,Sims,Brian,m,3.64,9
733,Jonathan,Stevens,Shawn,m,7.58,2
734,Rebecca,Smith,Juan,f,4.9,12
735,Patty,Anderson,Timothy,f,2.35,17
736,Matthew,Martinez,Christopher,m,7.57,6
737,Anthony,Reyes,Scott,m,8.35,18
738,Jack,Gibson,David,m,7.84,13
739,Theodore,Garcia,Anthony,m,8.77,5
740,Mason,Villarreal,Michael,m,8.98,6
741,Matthew,Jackson,Nicholas,m,5.74,18
742,Maria,Barrett,Jacob,f,5.92,8
743,Charles,Myers,Alex,m,4.13,8
744,Andrew,Gibson,James,m,2.28,14
745,Michael,Long,Travis,m,3.63,14
746,Nicole,Cooper,Joseph,f,7.52,4
747,Janice,Warner,Edward,f,3.75,6
748,Penny,Morris,Michael,f,8.65,17
749,Laura,Anthony,Alan,f,5.83,16
750,Lori,Hays,Vincent,f,1.71,9
751,Christopher,Freeman,Troy,m,3.59,20
752,Danielle,Vaughn,Taylor,f,6.72,17
753,Patricia,Spencer,Steven,f,9.13,12
754,Barbara,Bush,Gary,f,2.47,2
755,Nicholas,Higgins,James,m,9.77,3
756,Linda,Ortega,Michael,f,5.4,9
757,Tony,Wade,Samuel,m,4.9,4
758,Erin,Burke,William,f,8.79,15
759,Austin,Carpenter,Michael,m,3.18,3
760,Kevin,Martinez,Steven,m,2.89,10
761,Lori,Stephens,John,f,2.83,16
762,Jean,Kemp,Neil,f,8.74,18
763,Richard,Jordan,Justin,m,7.43,12
764,Amber,Moreno,William,f,6.52,17
765,Bradley,Williams,Colin,m,2.67,6
766,Rachael,Martinez,Nicholas,f,3.43,9
767,Zachary,Kim,Darrell,m,8.83,1
768,Kathleen,Randolph,Travis,f,8.24,19
769,Alexis,King,Scott,f,1.27,2
770,Kristie,Salas,Kenneth,f,7.8,7
771,Shawn,Oneal,Paul,m,9.77,8
772,Melissa,Tucker,Herbert,f,3.19,2
773,Austin,Armstrong,Joshua,m,3.82,16
774,Brett,Lucas,Glen,m,6.84,20
775,Hunter,Meza,Michael,m,5.57,2
776,Evelyn,Gardner,Michael,f,9.63,3
777,Matthew,Murphy,Peter,m,3.2,7
778,Rebecca,Hopkins,Christopher,f,5.14,7
779,Joshua,Dominguez,Duane,m,6.74,16
780,Robert,Gillespie,Christopher,m,6.06,10
781,Madeline,Glover,Clifford,f,2.37,2
782,Mckenzie,Villanueva,Gregory,f,5.01,20
783,Ann,Prince,Steven,f,6.38,5
784,Tina,Adams,Derek,f,2.57,15
785,Jason,Murphy,Matthew,m,9.83,1
786,Dr.,Fisher,Kyle,f,7.12,4
787,Theodore,Williams,Curtis,m,4.97,5
788,Guy,Brown,David,m,2.86,12
789,Amy,Bell,Adrian,f,4.14,7
790,Tyler,Reed,Chad,m,2.87,3
791,Devon,Mullen,George,m,2.59,9
792,Christopher,Robinson,Adam,m,6.53,1
793,Angela,Bonilla,Thomas,f,5.51,2
794,Chelsea,Martinez,Michael,f,7.2,2
795,Theresa,Stacey,James,f,3.2,16
796,Rachel,Welch,Scott,f,1.56,2
797,Stacey,Robles,Blake,f,5.36,16
798,Philip,Vega,Charles,m,1.15,9
799,Theresa,Cooper,Jesse,f,9.08,2
800,Kristin,Bentley,Daniel,f,2.43,1
801,Holly,Lin,Aaron,f,6.6,13
802,Brandon,Jackson,Jason,m,8.79,13
803,Daniel,Nunez,Carlos,m,4.72,19
804,Mrs.,Hamilton,John,f,7.15,9
805,Mark,Gonzalez,James,m,9.38,16
806,Ronnie,Vega,Matthew,m,4.02,19
807,William,Moreno,Raymond,m,9.51,18
808,Daniel,Rivera,Richard,m,2.31,2
809,Heather,Ryan,Timothy,f,3.8,16
810,Michelle,Lambert,Christopher,f,5.28,7
811,Robert,Lawson,John,m,8.91,19
812,David,Rogers,Travis,m,4.74,2
813,Tammy,Fox,Tyrone,f,6.24,7
814,Mark,Fisher,Wesley,m,5.18,20
815,Brian,Lozano,Andrew,m,2.94,3
816,Heather,Jones,Christopher,f,4.73,11
817,Jonathan,Raymond,Steven,m,8.39,20
818,Anthony,Wagner,Donald,m,9.24,3
819,Timothy,Frazier,Troy,m,2.43,18
820,Kimberly,Jenkins,Adrian,f,1.08,16
821,Emily,Smith,Timothy,f,7.63,8
822,Eric,Holloway,Samuel,m,5.54,14
823,William,Burnett,Gregory,m,7.99,1
824,Christine,Greer,Jim,f,8.78,18
825,Mrs.,Brown,Christopher,f,5.41,12
826,Melissa,Green,David,f,1.14,2
827,Elizabeth,Cummings,James,f,8.94,6
828,Alicia,Mills,Donald,f,7.89,15
829,Brian,Woodward,Zachary,m,8.47,2
830,Michael,Wallace,Christopher,m,4.61,7
831,Emily,Bailey,Larry,f,6.67,19
832,Jesse,Bennett,James,m,2.42,8
833,Diana,Aguilar,Kevin,f,8.63,3
834,Keith,Morse,Robert,m,9.97,4
835,Samuel,Adams,Michael,m,9.65,4
836,Alan,Rodgers,William,m,9.74,16
837,Savannah,Goodman,Cameron,f,9.32,9
838,Gary,Mata,Jose,m,6.44,18
839,Randy,Harris,Trevor,m,7.92,13
840,Michael,Robinson,Ian,m,4.04,16
841,William,Burke,James,m,8.18,3
842,Crystal,Mitchell,Robert,f,2.38,4
843,Jessica,Collins,Paul,f,3.64,15
844,Nicholas,Garrett,Joseph,m,5.72,6
845,Keith,Baker,Brent,m,7.33,19
846,Katherine,Tyler,Mitchell,f,6.55,18
847,Vincent,Mercado,David,m,4.99,11
848,Thomas,Stephens,Joshua,m,7.63,9
849,Eric,Stevenson,Christopher,m,8.42,7
850,Wendy,Peterson,Shaun,f,4.07,8
851,Kathy,Flores,Jeremy,f,8.84,9
852,Grant,Lewis,Aaron,m,4.45,15
853,Marc,Martinez,Nathan,m,5.65,1
854,Kayla,Bell,Scott,f,4.38,1
855,Christine,Andersen,Michael,f,1.52,7
856,Chad,Pittman,Steven,m,1.15,18
857,Michael,Wilson,Xavier,m,8.23,3
858,David,Knight,Charles,m,6.07,10
859,Patricia,Evans,Brett,f,4.75,19
860,William,Robinson,Jonathan,m,8.12,14
861,Christopher,Smith,Richard,m,7.68,8
862,Dawn,Brock,Matthew,f,7.37,17
863,Jason,Peterson,Jason,m,8.85,11
864,Mark,Torres,Benjamin,m,1.12,12
865,Joseph,Rodriguez,Melvin,m,4.52,7
866,Brittany,Hubbard,Tony,f,3.82,18
867,Mark,Moore,Zachary,m,5.81,2
868,Jessica,Crane,Robert,f,5.64,19
869,Carlos,Smith,Ronald,m,4.83,8
870,Sean,Williams,Dr.,m,7.93,14
871,Monica,Nelson,Charles,f,4.24,20
872,Jennifer,Wilkins,Jesse,f,2.81,5
873,James,Woods,Alan,m,9.13,4
874,Jacob,Buchanan,Jose,m,6.17,18
875,John,Cox,Brian,m,9.91,12
876,Andrew,Nichols,Anthony,m,6.15,1
877,Jennifer,Rivers,Anthony,f,1.93,4
878,Eric,Gomez,David,m,8.23,18
879,Kari,Cox,Andre,f,2.3,1
880,Tina,Gilbert,Leon,f,1.65,5
881,Michele,Williams,Benjamin,f,9.35,6
882,Katie,Williams,Mr.,f,7.49,12
883,Audrey,Griffin,Ethan,f,2.99,8
884,Barbara,Palmer,John,f,1.24,17
885,Taylor,Schultz,Gary,f,4.2,12
886,Renee,Bell,Darrell,f,5.9,9
887,Daniel,Lindsey,Kevin,m,8.05,15
888,Jason,Holt,James,m,2.39,3
889,Danielle,West,Alex,f,2.31,10
890,Christopher,Townsend,David,m,9.19,1
891,Dominic,Mendez,Robert,m,1.24,12
892,Janet,Braun,John,f,7.5,16
893,Scott,Davis,Joshua,m,4.64,3
894,Nathan,Collins,Richard,m,6.1,7
895,Christopher,Campos,Mitchell,m,7.55,8
896,Ashley,Baxter,Reginald,f,7.13,1
897,Frederick,Lopez,George,m,7.12,2
898,Mark,Collins,Christopher,m,6.01,13
899,Brenda,Ferguson,Mr.,f,2.16,14
900,Michael,Cole,Christopher,m,6.62,1
901,Anthony,Holt,Alexander,m,3.12,5
902,Nicholas,Graves,Daniel,m,3.52,5
903,Colin,Kennedy,Michael,m,7.77,6
904,Thomas,Eugene,Mr.,m,1.75,5
905,Dorothy,Glover,Mr.,f,7.51,2
906,Joseph,Walker,William,m,3.17,13
907,Joanna,Perez,Robert,f,6.21,18
908,Jerry,Johnston,Michael,m,3.7,17
909,Charles,Martinez,Dr.,m,1.28,2
910,Michelle,Brown,Ronald,f,8.87,17
911,Donna,Cordova,Jonathan,f,5.4,2
912,Donald,Davidson,Thomas,m,9.57,7
913,Warren,Gonzalez,Carlos,m,1.31,10
914,Nicole,Murphy,Jose,f,1.96,18
915,Regina,Powers,Michael,f,8.24,12
916,Robert,Rivera,Kevin,m,5.79,17
917,Daniel,Short,Franklin,m,3.65,4
918,Christina,Carter,Todd,f,6.64,14
919,Peter,Reyes,Chris,m,2.79,2
920,Anne,Smith,Alec,f,3.2,9
921,Penny,Humphrey,Ronald,f,8.32,8
922,Timothy,Smith,David,m,6.91,7
923,Jason,Coleman,James,m,9.83,17
924,Stacy,Johnson,Brian,f,3.59,4
925,Christopher,Huynh,Christopher,m,3.87,19
926,James,Singh,John,m,3.19,4
927,Michelle,Phillips,David,f,5.6,2
928,Jesse,Young,Anthony,m,9.86,15
929,Molly,Hahn,William,f,8.45,8
930,Lauren,Russo,Craig,f,5.76,6
931,Kelsey,Cross,Robert,f,4.85,1
932,Joshua,King,Donald,m,7.42,11
933,Roy,Luna,Stephen,m,4.02,8
934,John,Gibbs,John,m,1.6,13
935,Pamela,Smith,Carlos,f,9.34,5
936,Ryan,Manning,Brian,m,9.23,5
937,Carl,Ferguson,Charles,m,5.29,6
938,Kyle,Davis,Darryl,m,7.96,3
939,Mrs.,Beck,Mark,f,2.06,7
940,Dana,Pena,Wayne,f,9.24,20
941,Justin,Harvey,Raymond,m,3.06,15
942,Brandon,Jordan,Robert,m,1.42,11
943,April,Smith,Joseph,f,2.76,19
944,Alejandro,Harris,Ronald,m,1.44,18
945,James,Sullivan,William,m,7.31,11
946,Virginia,Figueroa,Matthew,f,6.12,20
947,Tony,Ramirez,Blake,m,6.3,11
948,Dr.,Martinez,Kevin,f,1.2,16
949,Michael,Garcia,Kevin,m,7.02,11
950,Thomas,Schaefer,David,m,3.15,4
951,Kim,Rowe,Jorge,f,7.76,15
952,Jordan,Pruitt,Caleb,m,3.59,15
953,Courtney,Beasley,Jerry,f,7.23,5
954,Sarah,Larson,Johnny,f,4.79,10
955,Tiffany,Hutchinson,Daniel,f,2.62,11
956,Daniel,Phelps,Jimmy,m,7.24,13
957,Todd,Foster,Mr.,m,2.76,8
958,Matthew,Murphy,Adrian,m,6.37,17
959,Natalie,Brown,Spencer,f,7.23,5
960,Laura,Stewart,John,f,1.05,18
961,Tina,Todd,Brian,f,2.28,9
962,Heidi,Mcneil,Evan,f,8.34,17
963,Cynthia,Thomas,Blake,f,7.77,13
964,Kim,Nelson,Taylor,f,1.38,15
965,Jennifer,Brown,Michael,f,2.18,7
966,Angela,Pugh,Alexander,f,9.79,17
967,Mary,Gibson,Nicholas,f,3.4,8
968,Alejandro,Gilbert,Zachary,m,4.1,18
969,Matthew,Johnson,Daniel,m,6.8,6
970,Ashley,Victoria,Tyler,f,3.0,2
971,Ashley,Lambert,James,f,4.8,10
972,Joel,Mcdonald,James,m,6.66,19
973,Kathryn,Smith,Jerry,f,8.45,6
974,Regina,Lopez,Mr.,f,5.53,4
975,Joann,Lucas,Brian,f,7.3,11
976,Megan,Hansen,Jeffrey,f,9.95,19
977,Erica,Grimes,Tony,f,6.51,10
978,Jessica,Cochran,Dale,f,6.61,11
979,Ryan,Wolf,Michael,m,2.88,12
980,Kristin,Elliott,Jeremiah,f,2.48,15
981,Lisa,Ortega,Timothy,f,1.79,7
982,Emily,Gonzalez,Allen,f,2.56,9
983,Cody,Morales,Corey,m,6.8,6
984,Susan,Barrett,Michael,f,6.82,9
985,Dr.,Smith,Sean,m,6.12,15
986,Angela,Ross,Christopher,f,2.5,17
987,John,Galloway,Curtis,m,2.32,10
988,Terry,Richardson,Brian,m,1.63,2
989,Emily,Reynolds,Michael,f,5.08,13
990,Danielle,Lopez,Justin,f,6.98,11
991,Rebecca,Dawson,Dakota,f,7.22,11
992,Martin,Leon,John,m,3.08,1
993,Jill,Mason,Steven,f,3.29,12
994,Laura,Grant,Jordan,f,5.82,8
995,Laura,Reyes,Ricky,f,3.1,1
996,Rhonda,Shepard,Brandon,f,1.1,16
997,John,Scott,Anthony,m,4.43,2
998,Jennifer,Alvarez,Rodney,f,1.57,10
999,April,Winters,Joshua,f,8.82,8
1000,Alison,Turner,Jordan,f,5.62,14
