1,Paul,Holt,Charles,m,Slovenia,1.17,114
2,Christopher,Nelson,Christopher,m,Sierra Leone,1.61,323
3,Tracy,Thompson,Jesse,m,Suriname,4.16,273
4,Scott,Jenkins,William,m,Sudan,5.75,436
5,Scott,Hebert,Robert,m,Congo,8.35,475
6,Hannah,Wright,Ross,f,Sri Lanka,6.64,252
7,Eric,Walsh,Jeff,m,Swaziland,5.88,388
8,Jennifer,Smith,Javier,f,Sudan,7.63,145
9,Rebekah,Anthony,Dennis,f,Tajikistan,2.73,429
10,April,Singh,James,f,Barbados,8.79,208
11,Mitchell,Nichols,Stephen,m,Iran,3.0,389
12,Gail,Reyes,Mark,f,Togo,9.82,54
13,Tina,Kane,Zachary,f,Netherlands,7.8,306
14,Autumn,Wong,William,f,Ghana,2.62,391
15,Richard,Smith,Joel,m,Montenegro,1.22,497
16,Courtney,Trujillo,Calvin,f,Guinea,3.34,111
17,Courtney,Clark,James,f,Indonesia,1.76,453
18,Jacqueline,Henderson,Gregory,f,Maldives,4.31,241
19,Kimberly,Meadows,Christian,f,Korea,2.54,482
20,Joseph,Mcgee,Daniel,m,Turks and Caicos Islands,5.28,243
21,Jennifer,Sullivan,Richard,f,Israel,2.32,295
22,Larry,Mason,Travis,m,Andorra,9.06,255
23,Christina,Stafford,Shaun,f,United Arab Emirates,5.93,446
24,Anne,Cole,Eric,f,Guinea,7.49,416
25,Catherine,Doyle,David,f,Martinique,6.14,367
26,Luke,Johnston,David,m,Indonesia,8.3,498
27,Janice,Mitchell,Walter,f,American Samoa,3.48,370
28,Sherry,Miller,Jeffery,f,Wallis and Futuna,3.48,379
29,Michael,Romero,Christopher,m,Heard Island and McDonald Islands,3.83,220
30,Leslie,Davis,Christopher,f,Libyan Arab Jamahiriya,5.47,284
31,Robert,Mcgrath,Darren,m,Russian Federation,6.36,355
32,Danny,Sanders,Robert,m,Central African Republic,5.28,393
33,Joseph,Washington,John,m,Cuba,3.1,132
34,Donald,Reyes,Richard,m,Bahrain,8.79,283
35,Emily,Smith,Eric,f,China,4.8,335
36,Judith,Carr,Nicholas,f,Austria,1.74,471
37,Grant,Wilson,Adam,m,Cocos (Keeling) Islands,4.01,408
38,Diana,Cruz,Robert,f,Lithuania,2.33,255
39,Scott,Tucker,Adam,m,French Polynesia,4.84,460
40,Jaime,Clark,Daniel,f,Eritrea,8.87,203
41,Joshua,Ford,Carlos,m,Angola,8.33,438
42,Helen,Ford,Phillip,f,Norfolk Island,6.59,128
43,Richard,Clark,Gary,m,Rwanda,3.93,213
44,Alyssa,Flores,Matthew,f,Uzbekistan,2.96,327
45,Brad,Chapman,Michael,m,Uruguay,3.13,196
46,Heather,Ford,Robert,f,Netherlands,7.04,313
47,Shawn,Thompson,Justin,m,Guyana,4.92,312
48,Brandon,Murphy,Billy,m,Honduras,9.95,276
49,Brian,Harrell,James,m,Bahamas,8.65,269
50,Ryan,Delgado,Patrick,m,Mayotte,8.07,158
51,Kevin,Cain,Daniel,m,Suriname,6.2,178
52,Yvonne,Graham,Michael,f,Gibraltar,2.88,175
53,Carol,Nelson,Michael,f,Lesotho,4.91,128
54,John,West,Mr.,m,Turks and Caicos Islands,4.11,50
55,Michael,Bishop,Timothy,m,Samoa,1.82,196
56,Michelle,Marshall,Timothy,f,Taiwan,8.55,279
57,Elizabeth,Johnson,Eric,f,Japan,5.12,340
58,Yvonne,Fischer,Michael,f,Niue,1.93,220
59,Susan,Hamilton,Sean,f,Aruba,5.72,459
60,Joshua,Humphrey,Shane,m,Montserrat,1.14,473
61,Eric,Martinez,Steven,m,Eritrea,7.77,325
62,Eugene,Graves,Eduardo,m,Slovakia (Slovak Republic),5.52,244
63,Brittany,Bates,Craig,f,Antigua and Barbuda,3.32,250
64,Albert,Smith,Mr.,m,Sao Tome and Principe,4.57,445
65,Amy,Klein,Christopher,f,Western Sahara,5.6,382
66,Tabitha,Mccormick,Gary,f,Myanmar,9.84,233
67,Andrew,Walker,Anthony,m,Congo,3.37,475
68,Rodney,Henderson,William,m,France,1.15,391
69,Michael,Mueller,Ricardo,m,Bosnia and Herzegovina,9.36,430
70,Katelyn,Roman,Michael,f,United States Minor Outlying Islands,4.39,112
71,Mark,Nelson,Richard,m,Costa Rica,5.88,57
72,Lauren,Hill,Allen,f,Czech Republic,9.19,384
73,Ashley,Rivas,Anthony,f,Guam,5.07,307
74,Sarah,Mcneil,Joshua,f,Uganda,5.34,173
75,Kimberly,Jackson,Wyatt,f,Kazakhstan,3.13,191
76,Brian,Mcintyre,William,m,Malawi,2.91,185
77,Elijah,Aguirre,Matthew,m,Pakistan,2.21,296
78,Evelyn,Taylor,Mr.,f,Uzbekistan,3.08,124
79,Nicole,King,Steve,f,Taiwan,7.17,417
80,Dr.,Reyes,Scott,f,New Caledonia,2.99,125
81,Jackie,Payne,Thomas,f,Haiti,3.71,219
82,Zachary,Bailey,Kevin,m,Cape Verde,9.28,114
83,Michael,Miller,Anthony,m,Tonga,3.91,132
84,Steven,Moore,Christopher,m,Australia,5.94,494
85,Catherine,Duncan,Shawn,f,Romania,3.83,490
86,Michael,Miller,Jose,m,Norfolk Island,7.27,108
87,Patty,Miller,Austin,f,Jersey,8.73,303
88,Brandon,Ray,Joshua,m,Hong Kong,5.07,483
89,Sheryl,Johnson,Matthew,f,Slovenia,3.54,399
90,Mary,Poole,David,f,Montenegro,6.28,250
91,Anthony,Walker,James,m,British Virgin Islands,2.39,210
92,Ronald,Bell,Chad,m,Comoros,5.79,180
93,David,Hoffman,William,m,Macedonia,6.86,335
94,Debbie,Simpson,Omar,f,Burkina Faso,8.6,324
95,Nichole,Villegas,Brian,f,Tunisia,4.13,289
96,Carlos,Love,James,m,Macedonia,3.91,265
97,Rachel,Kennedy,Scott,f,Guernsey,1.93,356
98,Phillip,Alvarez,Charles,m,Montserrat,4.0,329
99,Jack,Fleming,Brett,m,Fiji,3.71,179
100,Cathy,Baker,Daniel,f,Nepal,6.68,205
101,Elizabeth,Lin,Corey,f,Cayman Islands,8.06,157
102,Denise,Gibson,George,f,Trinidad and Tobago,8.68,79
103,Lisa,Palmer,Dr.,f,Saint Vincent and the Grenadines,6.56,405
104,Mr.,Wilson,Joseph,m,Cook Islands,4.06,415
105,Nicole,Hays,Joseph,f,Marshall Islands,9.2,414
106,Sean,Fisher,Jason,m,Myanmar,1.05,288
107,Keith,Allen,Jimmy,m,Dominican Republic,2.15,391
108,Troy,Holt,Russell,m,Tuvalu,4.09,235
109,Anna,Eaton,Zachary,f,Holy See (Vatican City State),9.9,125
110,Ryan,Mckee,Dr.,m,United States Virgin Islands,4.97,76
111,Andrew,Brewer,Corey,m,Denmark,7.96,77
112,Gerald,Jackson,Omar,m,Montserrat,6.41,137
113,Mary,Love,Kyle,f,Congo,8.16,268
114,Tiffany,Simmons,Mr.,f,Bhutan,3.46,174
115,Linda,Carter,Thomas,f,Spain,5.47,161
116,James,Meyer,Rodney,m,Cote d'Ivoire,3.29,489
117,Ray,Baker,Bradley,m,Armenia,7.01,422
118,Michael,Lopez,Jeffrey,m,Myanmar,3.04,460
119,Lisa,Barnes,Ernest,f,Bahrain,2.41,461
120,Samantha,Jones,Michael,f,Cocos (Keeling) Islands,4.47,314
121,Lisa,Reeves,Christopher,f,Georgia,8.53,198
122,Virginia,King,Jonathon,f,Vanuatu,1.18,232
123,Jeffrey,Fisher,Alejandro,m,Hungary,8.22,126
124,Eric,Arias,James,m,Cuba,3.61,333
125,Aaron,Boone,Larry,m,Namibia,4.56,310
126,Rebecca,Chavez,Austin,f,Guyana,7.79,156
127,Miss,Ross,Jordan,f,Micronesia,1.59,304
128,Jesse,Gutierrez,William,m,United States Minor Outlying Islands,1.55,315
129,Michelle,Decker,Christopher,f,Guinea,9.55,81
130,Brian,Haas,Michael,m,Bulgaria,7.89,411
131,Edwin,Alexander,Jacob,m,Vietnam,7.04,69
132,Nancy,Quinn,Kenneth,f,American Samoa,2.74,278
133,Kayla,Dyer,Edgar,f,Hungary,4.01,88
134,Julie,Norman,Henry,f,Turks and Caicos Islands,3.03,132
135,Amanda,Powell,Christopher,f,Panama,7.28,380
136,James,Mendoza,Tyler,m,Panama,7.89,149
137,Jay,Green,Larry,m,Bahrain,4.28,382
138,John,Garcia,Paul,m,Croatia,4.62,94
139,Patrick,Jimenez,Daniel,m,Qatar,5.1,279
140,Daniel,Hawkins,Justin,m,Poland,6.56,448
141,David,Allen,Christopher,m,Heard Island and McDonald Islands,4.47,51
142,Jose,Johnson,Michael,m,Svalbard & Jan Mayen Islands,9.11,472
143,Vernon,Ward,Dustin,m,Tuvalu,8.61,147
144,Elizabeth,Roberson,Gregory,f,South Africa,6.15,176
145,Brandon,Mendoza,Kenneth,m,Croatia,1.04,116
146,Claire,Fleming,Douglas,f,Timor-Leste,6.75,330
147,Mathew,Wolfe,Jonathan,m,Northern Mariana Islands,7.21,353
148,Lucas,Perry,Bryan,m,Nepal,8.5,155
149,Mary,Brown,Shane,f,Switzerland,5.55,490
150,Kristen,Mooney,Frederick,f,Montserrat,4.44,67
151,Troy,Ramirez,Jacob,m,Kyrgyz Republic,1.41,413
152,Sherry,Greene,William,f,Sao Tome and Principe,9.98,365
153,Tammie,Smith,James,f,Hungary,9.86,418
154,Elizabeth,Hancock,William,f,Bouvet Island (Bouvetoya),2.24,58
155,Henry,Harper,Brian,m,Comoros,7.2,500
156,Todd,Church,Thomas,m,Kiribati,3.72,246
157,Heather,Carr,Thomas,f,Netherlands Antilles,6.54,193
158,Brandon,Boone,William,m,Cook Islands,9.48,374
159,Matthew,Robinson,Michael,m,Finland,8.91,143
160,Sonya,Quinn,James,f,Somalia,5.89,448
161,Colleen,Murphy,Anthony,f,Senegal,7.05,199
162,Kimberly,Moreno,Austin,f,Vietnam,9.39,497
163,Kyle,Sweeney,Chris,m,Swaziland,3.54,358
164,Stacey,Allen,Antonio,f,Swaziland,9.09,402
165,Carol,Hicks,Nicholas,f,Netherlands,3.35,95
166,Stephanie,Williams,Michael,f,Korea,9.71,421
167,Antonio,Sullivan,Thomas,m,Niue,8.58,435
168,Mariah,Webster,Brian,f,Tuvalu,5.44,140
169,Debbie,Mendoza,Jacob,f,Belgium,7.42,101
170,Lucas,Scott,Isaac,m,American Samoa,6.27,306
171,Christopher,Banks,William,m,Afghanistan,7.0,278
172,Lindsay,Jones,Kyle,f,Turks and Caicos Islands,8.69,496
173,Justin,Roberson,Paul,m,Kiribati,2.58,500
174,Charles,Hernandez,Ricardo,m,Turkey,5.35,273
175,John,Webster,Christopher,m,Nepal,6.9,71
176,Andrea,Knight,Mr.,f,Western Sahara,8.41,238
177,Christopher,Wilson,Carl,m,Kenya,3.49,315
178,Teresa,Mcintosh,Gregory,f,French Guiana,7.35,175
179,Tim,Torres,Arthur,m,Libyan Arab Jamahiriya,9.0,110
180,Alexander,Wagner,Jake,m,Cuba,8.39,313
181,Martha,Clayton,Adrian,f,China,2.37,241
182,William,Bowman,Mark,m,Greece,2.97,93
183,Angela,Kelley,Jason,f,Nigeria,6.41,464
184,Wendy,Jenkins,Patrick,f,Yemen,2.71,135
185,Andrew,House,Joshua,m,Canada,2.28,173
186,Eric,Ramos,Joseph,m,Zimbabwe,7.75,378
187,Morgan,Martinez,Terry,f,Slovakia (Slovak Republic),6.14,346
188,Lisa,Sanders,Tyler,f,Iraq,8.98,203
189,Martin,Wallace,Barry,m,Malaysia,4.87,444
190,Christina,Davenport,Benjamin,f,Mali,4.98,358
191,Matthew,Mckenzie,Thomas,m,Palestinian Territory,9.51,400
192,Robert,Johnson,Clinton,m,Brazil,9.67,416
193,Felicia,Franklin,Justin,f,Nicaragua,5.93,186
194,Kathryn,Johnson,Joseph,f,New Zealand,8.01,234
195,Maria,Smith,Keith,f,Russian Federation,1.16,255
196,Matthew,Kelley,Kevin,m,Colombia,9.02,414
197,Amy,Glenn,Chad,f,Mauritania,4.03,445
198,James,Smith,Alan,m,Cote d'Ivoire,1.66,451
199,David,Kelly,Justin,m,Micronesia,9.78,260
200,Allison,Walker,Nathan,f,Chad,9.88,223
201,Craig,Mcpherson,Benjamin,m,Bermuda,2.88,192
202,Robert,Robinson,Brandon,m,Albania,7.5,56
203,Miranda,Melendez,Gabriel,f,Japan,6.34,106
204,Tina,Smith,Marco,f,Indonesia,5.61,291
205,Todd,Mills,Kevin,m,United States Minor Outlying Islands,3.06,121
206,Michelle,Lopez,Christopher,f,Austria,7.17,429
207,Shane,Hale,Adrian,m,Saudi Arabia,5.91,500
208,Michelle,Thompson,Timothy,f,Seychelles,5.61,396
209,Jacqueline,Riley,Albert,f,Mexico,1.31,217
210,Alexander,Lee,Ricardo,m,Saint Kitts and Nevis,7.64,465
211,Sean,Martinez,Miguel,m,Sri Lanka,5.76,385
212,Jonathan,Sanchez,John,m,Russian Federation,1.91,430
213,Lindsay,Walker,Jeffrey,f,Liberia,6.7,118
214,Julian,Russell,Mitchell,m,Sao Tome and Principe,6.6,267
215,Jennifer,Morgan,Jesse,f,Iceland,8.91,271
216,Susan,Murphy,Mr.,f,Namibia,3.67,418
217,Steven,Harris,Erik,m,Fiji,1.1,149
218,Hannah,Turner,Ethan,f,Nicaragua,3.46,494
219,Mary,Chang,Austin,f,Isle of Man,3.32,62
220,Tony,Perez,Sean,m,Mauritius,4.91,272
221,Austin,Hernandez,James,m,Bosnia and Herzegovina,9.97,464
222,Angela,Taylor,Bryan,f,Thailand,5.83,205
223,Ricardo,Allen,George,m,Turkey,6.07,79
224,Ellen,Young,Danny,f,United Kingdom,5.03,339
225,Karen,Cisneros,Jason,f,Australia,8.31,246
226,Brenda,Mitchell,Sean,f,Djibouti,6.57,340
227,Jimmy,Huber,Darren,m,South Africa,2.1,477
228,Jennifer,Robinson,Christopher,f,Nauru,4.26,269
229,Mr.,Riley,Dr.,m,Faroe Islands,6.58,141
230,Diana,Garcia,Jesse,f,Gabon,6.58,381
231,Andrew,Weber,Jonathan,m,Saint Barthelemy,6.39,90
232,Rebecca,Yates,Dr.,f,Yemen,4.67,72
233,Natalie,Hardy,Alexis,f,New Caledonia,8.28,412
234,Paul,Hernandez,Aaron,m,Cayman Islands,6.59,362
235,Donald,Castaneda,Timothy,m,Cuba,4.01,200
236,Joseph,Harrell,Jason,m,Cape Verde,6.2,378
237,Gerald,Calderon,Travis,m,Bhutan,4.03,180
238,Teresa,Pierce,Brandon,f,Liberia,1.21,308
239,Michael,Pace,Keith,m,Sudan,9.32,453
240,Daniel,Ross,Christopher,m,Macao,8.55,227
241,Meghan,Morris,Christopher,f,Chad,7.38,456
242,Jessica,Saunders,Kevin,f,Luxembourg,6.52,319
243,Michael,Smith,Ronald,m,San Marino,5.58,483
244,Katrina,Smith,Anthony,f,Saint Lucia,4.41,224
245,Cory,Castro,Bradley,m,Honduras,5.83,358
246,Kevin,Harmon,Brandon,m,Bahamas,3.03,321
247,Robert,Lyons,Ryan,m,Guinea-Bissau,4.53,339
248,Luke,Kelley,Kevin,m,Nigeria,3.17,426
249,Christopher,James,Patrick,m,Burundi,7.15,75
250,Carlos,Carter,Bernard,m,Luxembourg,6.34,297
251,Brian,Armstrong,Gregory,m,Myanmar,2.77,368
252,Joshua,Hess,Michael,m,Reunion,6.17,116
253,Mr.,Le,Christopher,m,Jersey,7.38,129
254,Tiffany,Fernandez,Grant,f,Japan,5.39,169
255,Brian,Perry,Matthew,m,Pakistan,8.16,110
256,Benjamin,Walker,William,m,Lebanon,6.78,420
257,Mason,Acosta,Richard,m,Gambia,1.62,230
258,Anne,Johnston,Anthony,f,Aruba,3.61,422
259,Kristen,Martin,Corey,f,Guernsey,2.16,176
260,Kyle,Trujillo,Ronald,m,Kiribati,4.37,154
261,Michael,Stuart,Anthony,m,Kiribati,3.29,232
262,Matthew,Griffin,Donald,m,Guyana,2.91,225
263,Matthew,Strickland,Daniel,m,Switzerland,2.15,296
264,Kelly,Wilson,Walter,f,Cayman Islands,5.95,191
265,Holly,Marsh,David,f,Equatorial Guinea,3.25,216
266,Steve,Villa,Zachary,m,Guadeloupe,6.6,113
267,Charlotte,Anderson,William,f,Peru,4.72,104
268,Fred,Jimenez,Zachary,m,Sierra Leone,8.19,102
269,James,Elliott,Matthew,m,Cocos (Keeling) Islands,4.55,97
270,Yolanda,Hernandez,Anthony,f,El Salvador,3.6,423
271,Kevin,Nicholson,Timothy,m,Armenia,3.48,177
272,Diana,Reese,Jason,f,Bangladesh,8.36,420
273,Elizabeth,Lindsey,Shawn,f,Japan,8.83,415
274,Erin,Weaver,Matthew,f,Uzbekistan,9.86,264
275,Richard,Howard,Patrick,m,Aruba,4.91,151
276,April,Holmes,Christopher,f,Bhutan,7.78,117
277,Michael,Elliott,Michael,m,Guam,9.6,286
278,David,Melendez,Joseph,m,Monaco,6.38,403
279,Danielle,Sellers,Jeffrey,f,Comoros,9.08,291
280,Michael,Collins,Todd,m,United Arab Emirates,9.11,456
281,Vanessa,Thompson,Charles,f,Turks and Caicos Islands,5.4,428
282,Michael,Haas,William,m,Kiribati,8.96,60
283,Melissa,Moran,Roberto,f,Taiwan,5.72,93
284,Katherine,Dawson,Edward,f,Suriname,8.91,181
285,Robert,Gates,Joel,m,Uganda,6.9,483
286,Mr.,Hutchinson,Zachary,m,Bolivia,8.46,327
287,Angela,Norton,Clarence,f,Cayman Islands,7.97,386
288,Jonathan,Torres,David,m,Malta,8.19,316
289,Fred,Roberts,Aaron,m,Netherlands,7.62,73
290,David,Gray,Patrick,m,Portugal,4.19,158
291,David,Oneill,Marvin,m,Saint Lucia,1.64,104
292,Erica,Miller,Brett,f,China,7.69,101
293,Robert,Cole,Robert,m,British Virgin Islands,3.37,215
294,Ashley,Hanson,Alexander,f,Christmas Island,6.95,306
295,Erin,Hall,James,f,Tanzania,4.77,351
296,Melanie,Schaefer,Andrew,f,Guadeloupe,2.48,221
297,Joy,Kelley,Patrick,f,Nicaragua,8.64,279
298,Kari,Fisher,Stephen,f,Belgium,4.93,412
299,Jesse,Mcgee,Jeffrey,m,Afghanistan,4.25,426
300,John,Knox,Shawn,m,Cuba,3.84,177
301,Jessica,Sims,William,f,Switzerland,3.18,171
302,Michael,Sandoval,William,m,Sri Lanka,4.72,463
303,Eric,Le,Jason,m,Algeria,5.86,239
304,Elizabeth,Hale,Daniel,f,Uganda,2.75,468
305,Ronald,Hall,Michael,m,Belarus,2.38,499
306,Joel,Williams,Anthony,m,Cameroon,3.45,403
307,Andrew,Franco,Ralph,m,Rwanda,3.12,485
308,Derrick,Diaz,Tyler,m,Palau,4.3,106
309,Elizabeth,Campbell,Robert,f,Christmas Island,7.24,237
310,David,Freeman,James,m,Bahrain,2.98,294
311,Daniel,Gamble,Bruce,m,Togo,7.81,164
312,Pamela,Stevens,Alec,f,El Salvador,3.82,483
313,Paul,Graham,Timothy,m,Kuwait,2.52,88
314,Sandra,Johnson,Michael,f,Palau,4.92,317
315,Andrew,Walker,Craig,m,Algeria,9.11,429
316,Nathan,Ford,Ricky,m,Martinique,4.36,106
317,Aaron,Bailey,Jeffrey,m,Belarus,8.06,284
318,Heather,Meyers,Randy,f,Gabon,4.87,478
319,Jason,Le,Austin,m,Czech Republic,5.72,441
320,Margaret,Bailey,Hunter,f,Saint Vincent and the Grenadines,9.55,305
321,John,Adams,Sean,m,Saint Barthelemy,2.0,298
322,Lori,Dominguez,Robert,f,Kuwait,9.64,199
323,Mario,Rodriguez,James,m,Gambia,6.4,305
324,Kyle,Myers,Levi,m,Jordan,4.5,260
325,Kristen,Smith,Patrick,f,Korea,2.17,67
326,Rachel,Bartlett,Michael,f,Fiji,8.81,98
327,Randy,Lopez,Nicholas,m,Holy See (Vatican City State),4.64,395
328,Robert,Banks,Carl,m,South Georgia and the South Sandwich Islands,8.33,147
329,Jorge,Paul,Timothy,m,Ukraine,9.9,323
330,Robert,Simmons,John,m,Norfolk Island,5.23,144
331,Nicole,Woods,Daniel,f,Cuba,6.82,433
332,Randall,Floyd,Mark,m,El Salvador,4.15,51
333,Jose,Gordon,James,m,United Kingdom,7.34,162
334,Jennifer,Greene,Joseph,f,Wallis and Futuna,7.28,111
